source,target,dependency_type,weight,evidence_kind,evidence_location
org.mybatis.jpetstore.domain.Cart,org.mybatis.jpetstore.domain.CartItem,call,2,method_call,<org.mybatis.jpetstore.domain.Cart: java.math.BigDecimal lambda$getSubTotal$0(org.mybatis.jpetstore.domain.CartItem)> :: $i0 = virtualinvoke r0.<org.mybatis.jpetstore.domain.CartItem: int getQuantity()>()
org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Item,type,1,field_type_reference,org.mybatis.jpetstore.domain.CartItem.item
org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Item,type,1,method_return_type_reference,<org.mybatis.jpetstore.domain.CartItem: org.mybatis.jpetstore.domain.Item getItem()>
org.mybatis.jpetstore.domain.CartItem,org.mybatis.jpetstore.domain.Item,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.domain.CartItem: void setItem(org.mybatis.jpetstore.domain.Item)>
org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Product,type,1,field_type_reference,org.mybatis.jpetstore.domain.Item.product
org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Product,type,1,method_return_type_reference,<org.mybatis.jpetstore.domain.Item: org.mybatis.jpetstore.domain.Product getProduct()>
org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Product,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.domain.Item: void setProduct(org.mybatis.jpetstore.domain.Product)>
org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Product,call,2,method_call,<org.mybatis.jpetstore.domain.Item: java.lang.String toString()> :: $r2 = virtualinvoke $r1.<org.mybatis.jpetstore.domain.Product: java.lang.String getProductId()>()
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,type,1,field_type_reference,org.mybatis.jpetstore.domain.LineItem.item
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.CartItem,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)>"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,type,1,method_return_type_reference,<org.mybatis.jpetstore.domain.LineItem: org.mybatis.jpetstore.domain.Item getItem()>
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.domain.LineItem: void setItem(org.mybatis.jpetstore.domain.Item)>
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.CartItem,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $i1 = virtualinvoke r1.<org.mybatis.jpetstore.domain.CartItem: int getQuantity()>()"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.CartItem,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $r2 = virtualinvoke r1.<org.mybatis.jpetstore.domain.CartItem: org.mybatis.jpetstore.domain.Item getItem()>()"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $r3 = virtualinvoke $r2.<org.mybatis.jpetstore.domain.Item: java.lang.String getItemId()>()"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.CartItem,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $r4 = virtualinvoke r1.<org.mybatis.jpetstore.domain.CartItem: org.mybatis.jpetstore.domain.Item getItem()>()"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $r5 = virtualinvoke $r4.<org.mybatis.jpetstore.domain.Item: java.math.BigDecimal getListPrice()>()"
org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.CartItem,call,2,method_call,"<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)> :: $r6 = virtualinvoke r1.<org.mybatis.jpetstore.domain.CartItem: org.mybatis.jpetstore.domain.Item getItem()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)>"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Cart,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)>"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.CartItem,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.domain.Order: void addLineItem(org.mybatis.jpetstore.domain.CartItem)>
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.LineItem,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.domain.Order: void addLineItem(org.mybatis.jpetstore.domain.LineItem)>
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r2 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getUsername()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r4 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getFirstName()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r5 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getLastName()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r6 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getAddress1()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r7 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getAddress2()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r8 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getCity()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r9 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getState()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r10 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getZip()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r11 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getCountry()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r12 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getFirstName()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r13 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getLastName()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r14 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getAddress1()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r15 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getAddress2()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r16 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getCity()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r17 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getState()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r18 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getZip()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Account,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r19 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getCountry()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Cart,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: $r21 = virtualinvoke r20.<org.mybatis.jpetstore.domain.Cart: java.math.BigDecimal getSubTotal()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Cart,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void initOrder(org.mybatis.jpetstore.domain.Account,org.mybatis.jpetstore.domain.Cart)> :: r22 = virtualinvoke r20.<org.mybatis.jpetstore.domain.Cart: java.util.Iterator getAllCartItems()>()"
org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.LineItem,call,2,method_call,"<org.mybatis.jpetstore.domain.Order: void addLineItem(org.mybatis.jpetstore.domain.CartItem)> :: specialinvoke $r0.<org.mybatis.jpetstore.domain.LineItem: void <init>(int,org.mybatis.jpetstore.domain.CartItem)>($i1, r3)"
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: org.mybatis.jpetstore.domain.Account getAccountByUsername(java.lang.String)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_return_type_reference,"<org.mybatis.jpetstore.mapper.AccountMapper: org.mybatis.jpetstore.domain.Account getAccountByUsernameAndPassword(java.lang.String,java.lang.String)>"
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void insertAccount(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void insertProfile(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void insertSignon(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void updateAccount(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void updateProfile(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.AccountMapper: void updateSignon(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.domain.Category,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.CategoryMapper: org.mybatis.jpetstore.domain.Category getCategory(java.lang.String)>
org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.ItemMapper: org.mybatis.jpetstore.domain.Item getItem(java.lang.String)>
org.mybatis.jpetstore.mapper.LineItemMapper,org.mybatis.jpetstore.domain.LineItem,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.LineItemMapper: void insertLineItem(org.mybatis.jpetstore.domain.LineItem)>
org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.OrderMapper: org.mybatis.jpetstore.domain.Order getOrder(int)>
org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.OrderMapper: void insertOrder(org.mybatis.jpetstore.domain.Order)>
org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.OrderMapper: void insertOrderStatus(org.mybatis.jpetstore.domain.Order)>
org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.ProductMapper: org.mybatis.jpetstore.domain.Product getProduct(java.lang.String)>
org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence,type,1,method_return_type_reference,<org.mybatis.jpetstore.mapper.SequenceMapper: org.mybatis.jpetstore.domain.Sequence getSequence(org.mybatis.jpetstore.domain.Sequence)>
org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.SequenceMapper: org.mybatis.jpetstore.domain.Sequence getSequence(org.mybatis.jpetstore.domain.Sequence)>
org.mybatis.jpetstore.mapper.SequenceMapper,org.mybatis.jpetstore.domain.Sequence,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.mapper.SequenceMapper: void updateSequence(org.mybatis.jpetstore.domain.Sequence)>
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,type,1,field_type_reference,org.mybatis.jpetstore.service.AccountService.accountMapper
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.service.AccountService: void <init>(org.mybatis.jpetstore.mapper.AccountMapper)>
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,type,1,method_return_type_reference,<org.mybatis.jpetstore.service.AccountService: org.mybatis.jpetstore.domain.Account getAccount(java.lang.String)>
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,type,1,method_return_type_reference,"<org.mybatis.jpetstore.service.AccountService: org.mybatis.jpetstore.domain.Account getAccount(java.lang.String,java.lang.String)>"
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.service.AccountService: void insertAccount(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,<org.mybatis.jpetstore.service.AccountService: void updateAccount(org.mybatis.jpetstore.domain.Account)>
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.service.AccountService: void lambda$updateAccount$1(org.mybatis.jpetstore.domain.Account,java.lang.String)>"
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: org.mybatis.jpetstore.domain.Account getAccount(java.lang.String)> :: $r3 = interfaceinvoke $r2.<org.mybatis.jpetstore.mapper.AccountMapper: org.mybatis.jpetstore.domain.Account getAccountByUsername(java.lang.String)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,"<org.mybatis.jpetstore.service.AccountService: org.mybatis.jpetstore.domain.Account getAccount(java.lang.String,java.lang.String)> :: $r4 = interfaceinvoke $r3.<org.mybatis.jpetstore.mapper.AccountMapper: org.mybatis.jpetstore.domain.Account getAccountByUsernameAndPassword(java.lang.String,java.lang.String)>(r1, r2)"
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void insertAccount(org.mybatis.jpetstore.domain.Account)> :: interfaceinvoke $r2.<org.mybatis.jpetstore.mapper.AccountMapper: void insertAccount(org.mybatis.jpetstore.domain.Account)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void insertAccount(org.mybatis.jpetstore.domain.Account)> :: interfaceinvoke $r3.<org.mybatis.jpetstore.mapper.AccountMapper: void insertProfile(org.mybatis.jpetstore.domain.Account)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void insertAccount(org.mybatis.jpetstore.domain.Account)> :: interfaceinvoke $r4.<org.mybatis.jpetstore.mapper.AccountMapper: void insertSignon(org.mybatis.jpetstore.domain.Account)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void updateAccount(org.mybatis.jpetstore.domain.Account)> :: interfaceinvoke $r2.<org.mybatis.jpetstore.mapper.AccountMapper: void updateAccount(org.mybatis.jpetstore.domain.Account)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void updateAccount(org.mybatis.jpetstore.domain.Account)> :: interfaceinvoke $r3.<org.mybatis.jpetstore.mapper.AccountMapper: void updateProfile(org.mybatis.jpetstore.domain.Account)>(r1)
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.domain.Account,call,2,method_call,<org.mybatis.jpetstore.service.AccountService: void updateAccount(org.mybatis.jpetstore.domain.Account)> :: $r4 = virtualinvoke r1.<org.mybatis.jpetstore.domain.Account: java.lang.String getPassword()>()
org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper,call,2,method_call,"<org.mybatis.jpetstore.service.AccountService: void lambda$updateAccount$1(org.mybatis.jpetstore.domain.Account,java.lang.String)> :: interfaceinvoke $r2.<org.mybatis.jpetstore.mapper.AccountMapper: void updateSignon(org.mybatis.jpetstore.domain.Account)>(r1)"
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.CategoryMapper,type,1,field_type_reference,org.mybatis.jpetstore.service.CatalogService.categoryMapper
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ItemMapper,type,1,field_type_reference,org.mybatis.jpetstore.service.CatalogService.itemMapper
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ProductMapper,type,1,field_type_reference,org.mybatis.jpetstore.service.CatalogService.productMapper
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.CategoryMapper,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.service.CatalogService: void <init>(org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.mapper.ProductMapper)>"
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ItemMapper,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.service.CatalogService: void <init>(org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.mapper.ProductMapper)>"
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ProductMapper,type,1,method_parameter_type_reference,"<org.mybatis.jpetstore.service.CatalogService: void <init>(org.mybatis.jpetstore.mapper.CategoryMapper,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.mapper.ProductMapper)>"
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.Category,type,1,method_return_type_reference,<org.mybatis.jpetstore.service.CatalogService: org.mybatis.jpetstore.domain.Category getCategory(java.lang.String)>
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.Product,type,1,method_return_type_reference,<org.mybatis.jpetstore.service.CatalogService: org.mybatis.jpetstore.domain.Product getProduct(java.lang.String)>
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.domain.Item,type,1,method_return_type_reference,<org.mybatis.jpetstore.service.CatalogService: org.mybatis.jpetstore.domain.Item getItem(java.lang.String)>
org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.CategoryMapper,call,2,method_call,<org.mybatis.jpetstore.service.CatalogService: java.util.List getCategoryList()> :: $r2 = interfaceinvoke $r1.<org.mybatis.jpetstore.mapper.CategoryMapper: java.util.List getCategoryList()>()
