source_class_id,rank,target_class_id,weight
com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,3,com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,0.40111790294289684
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,1,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.67035207103601024
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,2,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.60485207483163839
com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,3,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.52611378738133852
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,0.76805800811139757
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,0.74686836719827665
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,3,com.ibm.websphere.samples.daytrader.direct.TradeDirect,0.67738272477147576
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.45873667124336903
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,0.45698375196637459
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,3,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,0.44242280968122122
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,0.85053413029234015
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.76805800811139757
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,3,com.ibm.websphere.samples.daytrader.TradeServices,0.64121588596557189
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,0.85053413029234015
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.74686836719827665
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,3,com.ibm.websphere.samples.daytrader.TradeServices,0.65948618672106718
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,0.8735390664435394
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,2,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.77922262289217936
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,3,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.77059124421320768
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.8735390664435394
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.68926516271639848
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,3,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.67661080513483052
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.77059124421320768
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,2,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,0.76597036462821777
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,3,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.74910653866819887
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.77922262289217936
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.74910653866819887
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,3,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.74713476497194731
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,1,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.74713476497194731
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.73460327057807751
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.71932210447164147
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,1,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,0.35443740598562823
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,2,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.35336297476638784
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,3,com.ibm.websphere.samples.daytrader.TradeAction,0.31698186171981751
com.ibm.websphere.samples.daytrader.util.FinancialUtils,1,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.46579658866435941
com.ibm.websphere.samples.daytrader.util.FinancialUtils,2,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.420718276780635
com.ibm.websphere.samples.daytrader.util.FinancialUtils,3,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,0.41537602209755342
com.ibm.websphere.samples.daytrader.util.KeyBlock,1,com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,0.81327601661828264
com.ibm.websphere.samples.daytrader.util.KeyBlock,2,com.ibm.websphere.samples.daytrader.direct.KeySequenceDirect,0.54327439508089359
com.ibm.websphere.samples.daytrader.util.KeyBlock,3,com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,0.27700185342514133
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,1,com.ibm.websphere.samples.daytrader.util.KeyBlock,0.81327601661828264
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,2,com.ibm.websphere.samples.daytrader.direct.KeySequenceDirect,0.43481718445747852
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.24287079471114387
com.ibm.websphere.samples.daytrader.util.Log,1,com.ibm.websphere.samples.daytrader.TradeAction,0.39634854111791484
com.ibm.websphere.samples.daytrader.util.Log,2,com.ibm.websphere.samples.daytrader.util.TimerStat,0.36340417593510904
com.ibm.websphere.samples.daytrader.util.Log,3,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.36111803847773083
com.ibm.websphere.samples.daytrader.util.MDBStats,1,com.ibm.websphere.samples.daytrader.util.TimerStat,0.62993466462769321
com.ibm.websphere.samples.daytrader.util.MDBStats,2,com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean,0.35492849723785136
com.ibm.websphere.samples.daytrader.util.MDBStats,3,com.ibm.websphere.samples.daytrader.util.Log,0.30175731170957781
com.ibm.websphere.samples.daytrader.util.TimerStat,1,com.ibm.websphere.samples.daytrader.util.MDBStats,0.62993466462769321
com.ibm.websphere.samples.daytrader.util.TimerStat,2,com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean,0.37946416825676932
com.ibm.websphere.samples.daytrader.util.TimerStat,3,com.ibm.websphere.samples.daytrader.util.Log,0.36340417593510904
com.ibm.websphere.samples.daytrader.util.TradeConfig,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.71687227452547286
com.ibm.websphere.samples.daytrader.util.TradeConfig,2,com.ibm.websphere.samples.daytrader.TradeAction,0.56880701668199496
com.ibm.websphere.samples.daytrader.util.TradeConfig,3,com.ibm.websphere.samples.daytrader.TradeServices,0.5556769952348275
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.45586678508200607
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,2,com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,0.40111790294289684
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,3,com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,0.38522947526774415
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,1,com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,0.67697410768734623
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,2,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.50124200243411099
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,3,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.43779656474714806
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,1,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.70357289516167054
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,2,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.57107058046574521
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,3,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.5152552110477906
com.ibm.websphere.samples.daytrader.web.TradeServletAction,1,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.70357289516167054
com.ibm.websphere.samples.daytrader.web.TradeServletAction,2,com.ibm.websphere.samples.daytrader.TradeAction,0.66448321232190999
com.ibm.websphere.samples.daytrader.web.TradeServletAction,3,com.ibm.websphere.samples.daytrader.TradeServices,0.53184389281914524
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,1,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.57107058046574521
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,2,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.50124200243411099
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,3,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.49572890288666532
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.71513934299277182
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,2,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.7086931660070811
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.69196919082072494
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,0.47180664541905198
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,2,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.37591392835075593
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,3,com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,0.35364585789381348
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,1,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.76597036462821777
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.67574796790259817
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,3,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.62616806964648175
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,1,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.67697410768734623
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,2,com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,0.59480782608530114
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,3,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.46859356906336369
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,1,com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,0.59480782608530114
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,2,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.43587651111110715
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.37388547234499997
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.73231678411058643
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.73085699379894165
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,3,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.69042525689638501
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,1,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.71383729406535223
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,2,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.65171283337608288
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,3,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.59319379700579278
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.71513934299277182
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.67740613973360952
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,3,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.62937979020967472
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.73085699379894165
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.72268583022102884
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.69196919082072494
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,1,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.71932210447164147
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,0.65171283337608288
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,3,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,0.61145190548484241
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.73231678411058643
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.72268583022102884
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.67740613973360952
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,1,com.ibm.websphere.samples.daytrader.TradeAction,0.61340080638055672
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,2,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.4965990928174045
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,3,com.ibm.websphere.samples.daytrader.TradeServices,0.4816286364268661
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.71218709035824435
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.66136295529313216
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.64835600103116331
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,1,com.ibm.websphere.samples.daytrader.util.TradeConfig,0.71687227452547286
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.71218709035824435
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.66593497692959147
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.77577578285854487
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.71243182685890938
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,0.5691842208906589
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.71243182685890938
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,0.60746000424003532
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.47711783714586459
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,1,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.60746000424003532
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.53614790482807662
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,3,com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,0.39606080646029412
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,0.78278246146333363
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.77577578285854487
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.49317766412718372
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.78278246146333363
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.5691842208906589
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.47954368108814466
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.49317766412718372
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,0.47954368108814466
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,3,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.47711783714586459
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.5794680415718968
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,2,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.52913223166510703
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,3,com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,0.52611378738133852
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,1,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.40669790245869153
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.39354160056689125
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.3860582339727589
