subject,seed,front_size,projected_front_size,four_dimensional_front_expands_beyond_projected_front,front_rows_removed_by_3d_projection,front_semantic_unique_count,front_semantic_min,front_semantic_mean,front_semantic_max,front_semantic_std,stage2_selected_f_semantic_on_stage3b,front_rows_better_than_stage2_selected,front_fraction_better_than_stage2_selected,projected_rows_better_than_stage2_selected,selected_front_semantic_rank,selected_minus_best_front_f_semantic,semantic_vs_coupling_spearman,semantic_vs_cohesion_spearman,semantic_vs_imbalance_spearman,semantic_objective_used_for_selection,diagnostic_note
jpetstore,16,99,45,True,54,97,0.28301089687422564811,0.47365185937119874682,0.67842891666505589221,0.087640220933026521943,0.51226006853751848702,68,0.68686868686868685074,19,74,0.24970332777995873919,-0.029456333680817882448,0.47614394647754360035,0.10004709146655632601,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,17,100,48,True,52,99,0.30576806245195353728,0.54772271323557608635,0.73886932179031605816,0.099343279287239974473,0.51226006853751848702,38,0.38000000000000000444,13,39,0.20649200608556494974,0.61327636465977175551,0.42529980588191990121,-0.080482267363695195184,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,18,100,47,True,53,99,0.28578629981052505737,0.52736116045325376334,0.75724067874921863197,0.10902240785415261148,0.51226006853751848702,45,0.4500000000000000111,8,46,0.22647376872699342965,0.53898134515187456905,0.3953999123907134261,-0.10647283034618397479,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,19,100,62,True,38,97,0.3381569866667952784,0.57091199678724979805,0.83121872264641805117,0.12210878562423695126,0.51226006853751848702,37,0.36999999999999999556,15,37,0.17395673784400089712,0.62855111170779887075,0.47229348000845083888,-0.13714002554325988026,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,20,100,61,True,39,99,0.33310802399248173877,0.53400297027850684994,0.74396510646752922469,0.087311654013353542925,0.51226006853751848702,43,0.42999999999999999334,18,44,0.17915204454503674825,0.264699882249165519,0.11068140018471711583,-0.13640649345412991789,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,21,100,42,True,58,100,0.27075041628742291255,0.49619340239724157859,0.68597173459885796287,0.1002037350780072833,0.51226006853751848702,53,0.53000000000000002665,13,54,0.24150965225009557447,0.35366870977624115246,0.45040039124232489343,0.043595739682965033157,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,22,100,44,True,56,98,0.27075041628742291255,0.48970829720122543982,0.76264268100795540306,0.10948454413920935546,0.51226006853751848702,64,0.64000000000000001332,18,65,0.24150965225009557447,0.078815265750754592844,0.30987377624300505019,-0.28545872737307359523,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,23,100,58,True,42,100,0.26342572455406321197,0.53456902659219740492,0.78037699838282881259,0.12202211741123045186,0.51226006853751848702,44,0.44000000000000000222,11,45,0.24883434398345527505,0.45763373031935938862,0.46191419141914186186,-0.013538666721903897319,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,24,100,55,True,45,96,0.30649877843211226214,0.5162166379506889502,0.78822552454093475216,0.095282328825479878365,0.51226006853751848702,50,0.5,18,51,0.20576129010540622488,0.35634232782647529136,0.22462315780984937197,-0.1102630072559773744,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,25,100,53,True,47,100,0.32545184783488034785,0.52858051293791918912,0.76889574033841745493,0.10044482590009030931,0.51226006853751848702,43,0.42999999999999999334,13,44,0.18680822070263813917,0.48508907048130467388,0.46126612661266119808,-0.055819680671889131129,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,26,100,65,True,35,100,0.28651701579068378223,0.53730304036560527781,0.78042498377845093138,0.097057953961963691625,0.51226006853751848702,39,0.39000000000000001332,13,40,0.22574305274683470479,0.55809027235703190239,0.31061506150615064703,-0.052178560608821797362,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,27,100,46,True,54,96,0.28340748719549146983,0.48203177823363768661,0.68792765565622260304,0.092238573776602494902,0.51226006853751848702,64,0.64000000000000001332,17,65,0.22885258134202701719,0.0095926499468434907325,0.24108900198558272376,-0.031014860643338477975,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,28,100,48,True,52,98,0.28651701579068378223,0.52181989087186386733,0.7468951998881971921,0.10517213038997369479,0.51226006853751848702,51,0.51000000000000000888,14,52,0.22574305274683470479,0.52517441996230684875,0.29891058125470204576,-0.28789984528414291898,False,descriptive front contribution; semantic objective was not used by the representative selector
jpetstore,29,100,55,True,45,100,0.2679411004905737359,0.52631344966707505062,0.76945724089570921578,0.10081912039032371597,0.51226006853751848702,48,0.47999999999999998224,15,49,0.24431896804694475112,0.3342164888256929367,0.2152775277527752551,-0.043855572917506656372,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,0,100,64,True,36,100,0.45809508575825641508,0.69526137339195059894,0.92641021627518671533,0.12068815475945386673,0.62899560929106757001,31,0.30999999999999999778,14,65,0.2764573169824026122,0.7954994825299948058,0.59153492810025642967,-0.63379918272477842045,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,1,100,77,True,23,100,0.49252743729609937962,0.70758515039553415704,0.92383795937649915153,0.10609447423347828643,0.81472336863136662899,84,0.83999999999999996891,64,19,0.10348298056698157499,0.7808781437474792142,0.54395439543954393624,-0.67419350972163627489,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,2,100,76,True,24,98,0.47002456389604485576,0.70391800482135291617,0.92760160732590490884,0.11472859236368108948,0.56275487044467698006,13,0.13000000000000000444,9,18,0.11344578742095612345,0.87266121005288588286,0.58706622903084548781,-0.75715134387220739409,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,3,100,74,True,26,98,0.40422798940711857085,0.61786262779200107342,0.90342473686158819568,0.12588840915611368421,0.77874061049372511611,85,0.8499999999999999778,62,32,0.1393677598346781954,0.45979963577455285062,0.018127921560011698437,-0.44578396413352544547,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,4,100,74,True,26,99,0.33447256172508288419,0.59048087430682305587,0.94468861182551167044,0.16594356717032127113,0.60020368596578599352,64,0.64000000000000001332,46,67,0.28847598823886311248,0.63689279624696104598,0.36819792438786902444,-0.14429865507653688583,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,5,100,67,True,33,100,0.480761463938189193,0.65264506743005801237,0.8450119672416221972,0.095809206509793742867,0.66810918700495913747,55,0.55000000000000004441,32,28,0.10356588340825823025,0.64698434425744610898,0.27677167716771677863,-0.61369705189854883987,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,6,99,61,True,38,98,0.49279067365654150024,0.68460313198727218431,0.92118185378198058633,0.095816428827754970832,0.58181152128561763881,15,0.15151515151515151936,8,17,0.098702834128371219613,0.59579086691433835732,0.34176357997559791979,-0.67908274015300040816,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,7,100,76,True,24,100,0.45608402956152094276,0.68488480016125619088,0.92829290261838637299,0.11375993772848075336,0.73511672612756107092,67,0.67000000000000003997,48,12,0.090785039593057392793,0.70386894500787011708,0.35634670371208598816,-0.75626389518460745975,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,8,100,68,True,32,100,0.49389334373911708553,0.7222889339470990322,0.91879926465613215303,0.10913209389483850831,0.63157312385646613428,21,0.20999999999999999223,18,66,0.28864593644345293288,0.7554508769358455611,0.54303030303030297432,-0.86541173365934698225,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,9,100,66,True,34,100,0.49279067365654150024,0.68854491276754370421,0.91625704635724369851,0.11884630502676617192,0.68934773790220282841,57,0.56999999999999995115,35,15,0.05783257432393484887,0.85292952816857270371,0.44832883288328823079,-0.74321855151415061602,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,10,100,67,True,33,100,0.49968393201443950247,0.68324124283270615265,0.87287302451960813165,0.10014216175506314432,0.66605837618065144579,43,0.42999999999999999334,25,9,0.034756842380662122949,0.81810871953899866327,0.57160516051605159138,-0.68341449220733185843,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,11,100,67,True,33,100,0.49924170174897031238,0.69661797092450283841,0.89923282308088214876,0.11283689873357348465,0.76542034501489319975,69,0.68999999999999994671,44,17,0.068121768508518254492,0.78247798505632026878,0.38064206420642060502,-0.73254184709100400585,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,12,100,76,True,24,99,0.46707521777816995989,0.68408536660996799306,0.87555565006286328877,0.10422795537031866175,0.58332978004933977445,21,0.20999999999999999223,13,22,0.12182120947562913305,0.75029403294519669831,0.30429134200959645495,-0.59092041032738507056,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,13,100,68,True,32,100,0.48181066796358862359,0.69063606798639975981,0.92540954529134078488,0.1242783495177184061,0.56229782254486149196,19,0.19000000000000000222,11,31,0.1208607807122649147,0.6481726508451959301,0.35432343234323426806,-0.56062742651730324006,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,14,100,77,True,23,99,0.47867988040361075797,0.68860605112752548695,0.94589274873576367764,0.12240651629049199844,0.58557249338859418408,25,0.25,16,17,0.082252035698233028072,0.87714824061873974959,0.54973462266860884107,-0.64256782304939008554,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,15,100,67,True,33,100,0.49401930076575295558,0.69886727967540906992,0.8918791763194389155,0.11088034093280660364,0.68753391778259542733,51,0.51000000000000000888,35,8,0.052849768388825379972,0.79908068893958028589,0.37282928292829281558,-0.70726884869459849536,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,16,100,65,True,35,100,0.48977816007107044527,0.67548539881743152602,0.87146872386357265849,0.10222311680406293011,0.68580044535045403542,57,0.56999999999999995115,35,18,0.078930644625327284203,0.78191522879160912929,0.25276927692769274314,-0.83921295658850580956,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,17,100,74,True,26,100,0.48126666073001456159,0.68328174197589008898,0.92067499105518257885,0.11430432364359281727,0.6042477202617717591,32,0.32000000000000000666,21,10,0.055029237730428781639,0.7621707901174730182,0.44975697569756967198,-0.64166794183164987952,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,18,100,62,True,38,100,0.50030432589065332305,0.68843832593025211519,0.88318547310405803863,0.10129951096352100837,0.56093191610184378604,12,0.11999999999999999556,6,13,0.062065491286593110765,0.74600731482753268597,0.35378337833783374267,-0.81220165677430300466,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,19,100,67,True,33,99,0.47377741359808223098,0.69008703574144503179,0.94598622252258324217,0.11129907969455291039,0.63112782862380600868,28,0.28000000000000002665,16,24,0.13236019397506437745,0.84815899382257664563,0.33603461156650360486,-0.82677755981159262166,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,20,100,59,True,41,100,0.42443866834350596484,0.68433355076278745699,0.91910983945356972136,0.13513854942947348126,0.56229782254486149196,22,0.22000000000000000111,10,60,0.29676907361336102298,0.76046889113993654252,0.47519951995199521955,-0.70008131183483079951,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,21,100,70,True,30,100,0.47190950008166865359,0.69697946135868094064,0.88801025560715252105,0.11040354282088810089,0.54295084249335090476,10,0.10000000000000000555,7,23,0.13055823785257936187,0.77508783405039527459,0.57736573657365730661,-0.63445486577695542341,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,22,100,71,True,29,100,0.4846817547352032518,0.69390460683658650165,0.91398697438823162109,0.11502792014080213956,0.59866699554001423511,25,0.25,22,70,0.29033460760356899488,0.78989972938553454362,0.54835883588358835805,-0.61380090432343281659,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,23,100,64,True,36,100,0.46304752017502659456,0.67732385433811193032,0.89545651869313536153,0.11277634686243181994,0.73363204201409404348,67,0.67000000000000003997,43,17,0.085353092003617403449,0.81073637029720069247,0.23698769876987696437,-0.77155441414994296867,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,24,100,73,True,27,98,0.48607041935551109635,0.68061658707859917783,0.93341263310460309555,0.11813570178078755535,0.56870880469639772947,18,0.17999999999999999334,11,41,0.15030866082537996942,0.81976548834253915032,0.50160517015706651556,-0.83285527411396309549,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,25,100,66,True,34,100,0.49212387731729212437,0.68709839938749484034,0.93432357032728763357,0.11718243347412940492,0.61878704549655016987,34,0.34000000000000002442,13,16,0.068404478805744406422,0.7683029648281755053,0.32273724193737202137,-0.84738836536614781103,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,26,100,72,True,28,100,0.48491007794020712929,0.70008149888570814223,0.9099287419315446046,0.11635597319463276966,0.69512517871377488277,53,0.53000000000000002665,42,15,0.091316460066585891653,0.8570871364209621257,0.67571557155715566978,-0.73364216797564152373,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,27,100,49,True,51,99,0.47247402058798948499,0.70596108682461666817,0.93376149534893504445,0.11152529680086653574,0.59406990716586793866,18,0.17999999999999999334,9,24,0.14040386062376253307,0.80436732853725523285,0.5744991734174474951,-0.83041297134299008054,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,28,100,70,True,30,99,0.47825833250413984921,0.68220999700508011543,0.93365786570032782699,0.12100688865743237932,0.57758588206777317087,25,0.25,16,77,0.3107237367625218516,0.82696606298666630597,0.50546206259472203914,-0.54461936351307393966,False,descriptive front contribution; semantic objective was not used by the representative selector
daytrader,29,100,76,True,24,100,0.50030432589065332305,0.68841709581508125915,0.89421342547730264805,0.099089160411868895673,0.57352035119314237477,14,0.14000000000000001332,10,88,0.31276352576659827154,0.74502920821387219608,0.46694269426942686119,-0.72373888756805948574,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,0,100,90,True,10,98,0.38743299874057834931,0.66773810043144865567,0.9623346669625519878,0.1569895815328364308,0.3900120447652486444,1,0.010000000000000000208,1,1,0,0.90940839730648548311,-0.1176964758285565793,-0.67423146854780358073,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,1,100,83,True,17,98,0.38751061880264836557,0.69017801048029614464,0.98288393077806113229,0.16644480346612577915,0.38751061880264836557,0,0,0,1,0,0.91040723439264603645,-0.075277979467178665618,-0.58437794407259158191,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,2,100,86,True,14,99,0.38445925714281514729,0.67880504306062650066,0.98172255999113600122,0.15917899473443736236,0.38958419879977645994,2,0.020000000000000000416,2,1,0,0.93157754195626574223,-0.022916360385222808715,-0.60651247078722059225,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,3,100,79,True,21,100,0.3875944403566805585,0.68222571569346512899,0.98248716032966565415,0.15864273561380126676,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.93885070162649264525,-0.23121512151215117825,-0.65321332133213327875,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,4,100,86,True,14,100,0.38726933998467683029,0.67880880816728150773,0.97763987696334209154,0.17218569594886920515,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.91685568556855678857,-0.12607260726072605506,-0.64470447044704459749,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,5,100,78,True,22,100,0.38740546571461109693,0.66632269693569512459,0.97461232347499093809,0.16083637001946479717,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.91127512751275119296,-0.029846984698469844477,-0.64634863486348625994,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,6,100,72,True,28,99,0.38653116374037033154,0.67892664726413809451,0.98239692225363528522,0.15884092748615211144,0.38822607644591788922,1,0.010000000000000000208,0,2,0.0016949127055475576853,0.93388779377372432844,0.03228932580070278946,-0.50947047546126522644,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,7,100,84,True,16,100,0.38424145078674076803,0.67013073532908473684,0.96360488556848356012,0.15147402066272530607,0.38483979808975687931,1,0.010000000000000000208,1,1,0,0.88342564313407556664,-0.31930393039303928138,-0.75715198665803318256,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,8,100,80,True,20,100,0.3861278771163607626,0.66608100090423294493,0.96308213645994855678,0.17433039579616704806,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.88844550989151716003,-0.20291629162916291484,-0.7895589558955894427,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,9,100,84,True,16,99,0.38708202181436035527,0.69389641261113865767,0.97437383287408030341,0.159776991703054011,0.39107506298979666237,1,0.010000000000000000208,1,1,0,0.94883257625308281558,0.273202139821631107,-0.57920965859744222293,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,10,100,91,True,9,100,0.38724960941420849547,0.66670332112677854752,0.98133577749649392175,0.15552568184741305535,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.91270000810494222865,-0.076231623162316228259,-0.69149714971497133753,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,11,100,83,True,17,100,0.3875760700733629216,0.69275788408447558364,0.97055176419005906308,0.16321332821943840274,0.38873194738704031082,1,0.010000000000000000208,1,2,0.0011558773136773892176,0.94779477947794754655,0.043204320432043204214,-0.5485268526852684623,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,12,100,88,True,12,100,0.38618843118982815188,0.66868926040668086319,0.97873796073991770061,0.16314616039140536485,0.38873194738704031082,1,0.010000000000000000208,1,2,0.0029793885505561279459,0.94387038703870373979,-0.055253525352535248771,-0.50342634263426333519,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,13,100,85,True,15,99,0.38873194738704031082,0.67860002623256843179,0.98448352132793226499,0.1662474996767436819,0.38873194738704031082,0,0,0,1,0,0.92700504355391932787,0.19106567976587573998,-0.55625129388577365663,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,14,100,86,True,14,100,0.38600427115074054107,0.68431788256263814674,0.97920466526779681438,0.15982543308602209509,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.93374137413741364888,0.081308130813081316846,-0.56376837683768377119,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,15,100,85,True,15,98,0.38515803276901827701,0.67933265824167743396,0.98193428236729962677,0.16871423856757894466,0.3916375339145448109,1,0.010000000000000000208,1,2,0.0080449873131557270156,0.92461078257946227588,-0.29764355022168165199,-0.84569364354143949924,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,16,100,86,True,14,100,0.38699130386354529954,0.66729472873262229982,0.9635791210720420219,0.15451809251310727467,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.90810681068106791081,-0.042988298829882989893,-0.47349534953495342471,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,17,100,88,True,12,100,0.38760131291441413115,0.68413309507863373504,0.98243802505849120443,0.16762253973005530883,0.38873194738704031082,1,0.010000000000000000208,0,2,0.0011306344726261796652,0.95597333319052746337,-0.055997599759975993927,-0.63665166516651661155,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,18,100,82,True,18,100,0.38627660470144475902,0.67317080837282106121,0.97378172825657027811,0.15833430315799496002,0.39723429384791086871,2,0.020000000000000000416,2,1,0,0.92889288928892876918,-0.095781578157815766561,-0.40339633963396337446,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,19,100,86,True,14,99,0.38528412233155417965,0.68101063159497698951,0.98250547788930331361,0.16662969090505722058,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.94026966858486982215,-0.045400676269860121281,-0.78888325497881317538,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,20,100,86,True,14,100,0.38583617237821676849,0.68244539307108542658,0.98315401779450428688,0.16906394479843267487,0.3984558900238892587,2,0.020000000000000000416,2,1,0,0.94483048304830474784,0.13262526252625261858,-0.66268226822682252397,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,21,100,82,True,18,99,0.38821765888878678741,0.692786179368595878,0.95948410750182033802,0.154499430939571053,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.9334319437860412183,0.053435503857137765793,-0.57656938664941970174,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,22,100,83,True,17,100,0.38699671449371630949,0.68002054527474187218,0.96521970783789234893,0.16434316256891443042,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.9223642364236421809,-0.23762376237623761277,-0.71619561956195620933,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,23,100,87,True,13,98,0.38683143047390922131,0.67241647772855073217,0.97995573191939111535,0.16658762302823057477,0.38697156881210825752,1,0.010000000000000000208,0,2,0.00014013833819903620537,0.93925237851348508666,-0.18208330083316615067,-0.65216112909142376353,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,24,100,79,True,21,99,0.38632029909276310864,0.69090398847087475254,0.97908187232564436453,0.16578511744620075263,0.38692913788909810702,1,0.010000000000000000208,1,1,0,0.9533721973406166228,0.25355611628111807132,-0.65764973792596603808,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,25,100,83,True,17,100,0.38531531693504450509,0.66228683442946756355,0.96140472620784855895,0.16300830728265588987,0.38873194738704031082,1,0.010000000000000000208,1,2,0.0034166304519958057284,0.92471647164716452849,-0.43257125712571259379,-0.8939093909390937176,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,26,100,86,True,14,99,0.38721113787416883145,0.68122752609985381955,0.97928244928389285295,0.16176197769110781111,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.91997227698233141613,0.25409017128878624847,-0.53317291681283118798,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,27,100,81,True,19,100,0.38744239582804995692,0.67016380099485206578,0.98023795239813804603,0.15823064709445616716,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.88637263726372628181,-0.22245424542454242389,-0.68254425442544253144,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,28,100,85,True,15,99,0.38657629115931035901,0.68278052549975154495,0.98027007935001830852,0.15654662837738811398,0.412906140606569938,4,0.040000000000000000833,4,1,0,0.94378320967484374826,0.23827854269096954143,-0.50786230982019708868,False,descriptive front contribution; semantic objective was not used by the representative selector
xerces,29,100,87,True,13,100,0.38763324490143935552,0.6809036404689468025,0.97247473024549446752,0.17197706847371388439,0.38873194738704031082,1,0.010000000000000000208,1,1,0,0.95427542754275407333,0.17887788778877886098,-0.46594659465946586252,False,descriptive front contribution; semantic objective was not used by the representative selector
