subject,stage,seed,profile,budget,status,available_candidate_count,solution_id,label_vector,is_injected_seed,injected_seed_name,injected_seed_category,projected_membership,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,coupling,cohesion,imbalance,f_semantic,q_loss,gain_imbalance,gain_semantic,equals_leiden,equals_conservative,realised_modularity_loss,permitted_modularity_loss,above_leiden_modularity,exact_leiden_modularity,baseline_weighted_modularity,baseline_imbalance,baseline_semantic,target_improvement,required_modularity_loss
jpetstore,stage3a,4,reverse_semantic_0.20,,achieved,0,seed4_solution017,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39121170553269319,0.66666666666666663,2,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.33333333333333331,6.1577380952380949,0.26352313834736496,0.47814583480699757,0.11504540721688589,-0.29099444873580588,0.20147411013220076,False,False,0.11504540721688589,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.11504540721688589
jpetstore,stage3a,4,reverse_semantic_0.30,,achieved,0,seed4_solution026,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 2, 2, 0]",False,,,True,0.36781893004115229,0.63950617283950617,1.773972602739726,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.36049382716049383,5.2178571428571425,0.16666666666666666,0.4117008292817067,0.1679618813826963,0.18350341907227391,0.31244037461042318,False,False,0.1679618813826963,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.1679618813826963
jpetstore,stage3a,5,reverse_semantic_0.05,,achieved,0,seed5_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.011343184780135315
jpetstore,stage3a,5,reverse_semantic_0.10,,achieved,0,seed5_solution005,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.38499314128943757,0.72345679012345676,2.6160714285714284,4,6,8,5,0.33333333333333331,0,0.20412414523193148,0.27654320987654318,4.3077380952380953,0.20412414523193148,0.49207785035728935,0.12911233545486525,0,0.17820699306228135,False,False,0.12911233545486525,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.12911233545486525
jpetstore,stage3a,5,reverse_semantic_0.20,,achieved,0,seed5_solution047,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 4, 0, 4, 2, 4]",False,,,True,0.36587410455723213,0.57530864197530862,1.3546511627906976,5,4.7999999999999998,7,3,0.29166666666666669,0,0.38188130791298663,0.42469135802469138,8.447619047619046,0.38188130791298663,0.47029715794733984,0.17236124423359381,-0.87082869338697078,0.2145817672890864,False,False,0.17236124423359381,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.17236124423359381
jpetstore,stage3a,5,reverse_semantic_0.30,,achieved,0,seed5_solution023,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 3, 2, 2, 1, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.3518152720621856,0.64691358024691359,1.8321678321678321,4,6,6,6,0.25,0,0,0.35308641975308641,4.3666666666666663,0,0.41404769389168017,0.2041635349363197,1,0.30852100103304009,False,False,0.2041635349363197,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.2041635349363197
jpetstore,stage3a,6,reverse_semantic_0.05,,achieved,0,seed6_solution002,"[0, 1, 1, 2, 1, 1, 0, 3, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.42478585581466238,0.73580246913580249,2.7850467289719627,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.26419753086419751,4.8250000000000002,0.11785113019775793,0.56137807876842793,0.039097785837913228,0.4226497308103741,0.062472372928272978,False,False,0.039097785837913228,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.039097785837913228
jpetstore,stage3a,6,reverse_semantic_0.10,,achieved,0,seed6_solution013,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40678859929888739,0.68395061728395057,2.1640625,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.31604938271604938,6.1755952380952372,0.26352313834736496,0.49757698863012234,0.079809131091359189,-0.29099444873580588,0.16902317514908644,False,False,0.079809131091359189,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.079809131091359189
jpetstore,stage3a,6,reverse_semantic_0.20,,achieved,0,seed6_solution005,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 0, 0]",False,,,False,0.38273129096174363,0.72098765432098766,2.584070796460177,4,6,8,5,0.33333333333333331,0,0.20412414523193148,0.27901234567901234,4.1113095238095241,0.20412414523193148,0.4735007899733954,0.13422883582377731,0,0.20923155208654762,False,False,0.13422883582377731,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.13422883582377731
jpetstore,stage3a,6,reverse_semantic_0.30,,achieved,0,seed6_solution022,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 0, 0]",False,,,False,0.35552202408169481,0.64938271604938269,1.852112676056338,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.35061728395061731,4.7321428571428568,0.11785113019775793,0.38658197457799703,0.19577854241799481,0.4226497308103741,0.35439003587399165,False,False,0.19577854241799481,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.19577854241799481
jpetstore,stage3a,7,reverse_semantic_0.05,,achieved,0,seed7_solution002,"[0, 1, 1, 2, 1, 1, 0, 3, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.42478585581466238,0.73580246913580249,2.7850467289719627,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.26419753086419751,4.8250000000000002,0.11785113019775793,0.56137807876842793,0.039097785837913228,0.4226497308103741,0.062472372928272978,False,False,0.039097785837913228,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.039097785837913228
jpetstore,stage3a,7,reverse_semantic_0.10,,achieved,0,seed7_solution020,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39453436976070722,0.66913580246913584,2.0223880597014925,4,6,8,5,0.33333333333333331,0,0.20412414523193148,0.33086419753086421,5.6767857142857148,0.20412414523193148,0.43158261015741339,0.1075292543838479,0,0.27923687138982389,False,False,0.1075292543838479,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.1075292543838479
jpetstore,stage3a,7,reverse_semantic_0.20,,achieved,0,seed7_solution020,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39453436976070722,0.66913580246913584,2.0223880597014925,4,6,8,5,0.33333333333333331,0,0.20412414523193148,0.33086419753086421,5.6767857142857148,0.20412414523193148,0.43158261015741339,0.1075292543838479,0,0.27923687138982389,False,False,0.1075292543838479,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.1075292543838479
jpetstore,stage3a,7,reverse_semantic_0.30,,achieved,0,seed7_solution026,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 0, 0]",False,,,False,0.3595458009449779,0.65679012345679011,1.9136690647482015,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.34320987654320989,4.3904761904761909,0.11785113019775793,0.37229214012389678,0.18667641238165511,0.4226497308103741,0.37825472723563425,False,False,0.18667641238165511,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.18667641238165511
jpetstore,stage3a,8,reverse_semantic_0.05,,achieved,0,seed8_solution002,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.41959152568206065,0.73333333333333328,2.75,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.26666666666666666,4.7011904761904759,0.20412414523193148,0.51850142555281176,0.050847808248460649,0,0.13407838760237983,False,False,0.050847808248460649,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.050847808248460649
jpetstore,stage3a,8,reverse_semantic_0.10,,achieved,0,seed8_solution002,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.41959152568206065,0.73333333333333328,2.75,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.26666666666666666,4.7011904761904759,0.20412414523193148,0.51850142555281176,0.050847808248460649,0,0.13407838760237983,False,False,0.050847808248460649,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.050847808248460649
jpetstore,stage3a,8,reverse_semantic_0.20,,achieved,0,seed8_solution006,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37002895900015242,0.70864197530864192,2.4322033898305087,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.29135802469135802,4.4172619047619044,0.26352313834736496,0.47264669653416436,0.1629626054157674,-0.29099444873580588,0.21065792804539604,False,False,0.1629626054157674,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.1629626054157674
jpetstore,stage3a,8,reverse_semantic_0.30,,achieved,0,seed8_solution010,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.31519890260631006,0.68148148148148147,2.13953488372093,4,6,9,4,0.375,0,0.31180478223116176,0.31851851851851853,4.0444444444444443,0.31180478223116176,0.38319180688689214,0.28699291826700957,-0.52752523165194676,0.36005177435474894,False,False,0.28699291826700957,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.28699291826700957
jpetstore,stage3a,9,reverse_semantic_0.05,,achieved,0,seed9_solution002,"[0, 1, 1, 2, 1, 1, 0, 3, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42470964791952448,0.73580246913580249,2.7850467289719627,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.26419753086419751,4.8250000000000002,0.11785113019775793,0.56210084510200997,0.039270174664358976,0.4226497308103741,0.061265319373319298,False,False,0.039270174664358976,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.039270174664358976
jpetstore,stage3a,9,reverse_semantic_0.10,,achieved,0,seed9_solution019,"[0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.39206523395823806,0.67160493827160495,2.0451127819548871,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.32839506172839505,5.1369047619047619,0.16666666666666666,0.39296182085545361,0.11311465236069268,0.18350341907227391,0.34373539443393358,False,False,0.11311465236069268,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.11311465236069268
jpetstore,stage3a,9,reverse_semantic_0.20,,achieved,0,seed9_solution019,"[0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.39206523395823806,0.67160493827160495,2.0451127819548871,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.32839506172839505,5.1369047619047619,0.16666666666666666,0.39296182085545361,0.11311465236069268,0.18350341907227391,0.34373539443393358,False,False,0.11311465236069268,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.11311465236069268
jpetstore,stage3a,9,reverse_semantic_0.30,,achieved,0,seed9_solution019,"[0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.39206523395823806,0.67160493827160495,2.0451127819548871,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.32839506172839505,5.1369047619047619,0.16666666666666666,0.39296182085545361,0.11311465236069268,0.18350341907227391,0.34373539443393358,False,False,0.11311465236069268,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.11311465236069268
jpetstore,stage3a,10,reverse_semantic_0.05,,achieved,0,seed10_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000761,0.68395061728395057,2.1640625,5,4.7999999999999998,7,2,0.29166666666666669,0,0.33333333333333337,0.31604938271604938,8.3085714285714296,0.33333333333333337,0.55222241383003656,0.026168623854476335,-0.63299316185545251,0.077762761257623297,False,False,0.026168623854476335,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.050000000000000003,0.026168623854476335
jpetstore,stage3a,10,reverse_semantic_0.10,,achieved,0,seed10_solution010,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 0, 0]",False,,,False,0.37222374638012501,0.6987654320987654,2.319672131147541,4,6,8,3,0.33333333333333331,0,0.31180478223116176,0.3012345679012346,6.1291666666666673,0.31180478223116176,0.53618658815096731,0.15799780721412759,-0.52752523165194676,0.10454333956238337,False,False,0.15799780721412759,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.10000000000000001,0.15799780721412759
jpetstore,stage3a,10,reverse_semantic_0.20,,achieved,0,seed10_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 3, 0, 2, 2, 0, 2, 0, 0, 0, 1, 2, 0]",False,,,False,0.34880658436213996,0.76049382716049385,3.1752577319587627,4,6,9,1,0.375,0.041666666666666664,0.5527707983925666,0.23950617283950618,3.4208333333333334,0.5527707983925666,0.46062656236180166,0.21096944580440069,-1.7080128015453204,0.23073211386401898,False,False,0.21096944580440069,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.20000000000000001,0.21096944580440069
jpetstore,stage3a,10,reverse_semantic_0.30,,achieved,0,seed10_solution007,"[0, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 3, 0]",False,,,False,0.30980643194634966,0.71358024691358024,2.4913793103448274,4,6,9,1,0.375,0.041666666666666664,0.5527707983925666,0.28641975308641976,3.2888888888888888,0.5527707983925666,0.41801691515478712,0.29919115162631621,-1.7080128015453204,0.30189221602546173,False,False,0.29919115162631621,,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085,0.29999999999999999,0.29919115162631621
